Task,With PD,Without PD,Total
Extend Arm,872,1385,2257
Eye Gaze,448,845,1293
Facial Expression (Disgust),581,1196,1777
Facial Expression (Smile),981,1306,2287
Facial Expression (Surprise),577,1194,1771
Finger Tapping,1925,2049,3974
Flip Palm,1009,1700,2709
Head Pose,444,844,1288
Nose Touch,758,1516,2274
Open Fist,1755,1906,3661
Pangram Utterance,994,1322,2316
Resting Face,942,472,1414
Reverse Count,442,845,1287
Sustained Phonation (A),1066,1123,2189
Sustained Phonation (E),446,842,1288
Sustained Phonation (O),445,840,1285
Tongue Twister,413,778,1191
Grand Total,14098,20163,34261
